county,old_culture,culture,faith,government,holder,former_liege
c_gnieznienska,aq_slavic,aq_pomeranian_early,slavic_pagan,tribal_government,aq_chief_1155,0
c_goalpara,aq_pragjyotisha,aq_pragjyotisha,aq_faith_yaksha_naga,tribal_government,aq_chief_1156,d_para_lauhitya
c_gobi_abakhai,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1157,0
c_gobi_abga,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1158,d_gobi_shatuoguo
c_gobi_dorngovi,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1159,d_gobi_shatuoguo
c_gobi_gurvan_saikhan,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1160,d_ovorkhangai
c_gobi_maominggan,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1161,d_gobi_shatuoguo
c_gobi_ongi_gol,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1162,0
c_gobi_sonkhot,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1163,d_gobi_shatuoguo
c_gobi_ulaan_govi,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1164,d_gobi_ongi
c_gobi_ulaan_nuur,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1165,d_gobi_ongi
c_gobi_ulaantatar,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1166,d_gobi_dadaels
c_gobir,aq_central_african,aq_central_african,west_african_bori_pagan,tribal_government,aq_chief_1167,0
c_gode,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1168,d_shabelle
c_godwad,aq_abhira,aq_abhira,aq_faith_yaksha_naga,tribal_government,aq_chief_1169,0
c_gojjam,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_1170,d_gojjam
c_gokju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1171,d_gaeseong
c_gola,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1172,0
c_golag,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1173,0
c_golaghmuli,aq_kambojan,aq_kambojan,aq_faith_steppe,tribal_government,aq_chief_1174,d_pamir
c_golden_hills,aq_scythian,aq_scythian,aq_faith_steppe,nomad_government,aq_chief_1175,0
c_gomoco,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1176,d_ngari
c_gondo,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_1177,d_yatenga
c_gongbo,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1178,0
c_gongju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1179,d_chungju
c_gongzhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1180,0
c_gonja,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1181,d_dagomba
c_gonjo,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1182,0
c_gorlitz,aq_slavic,aq_odra_early,slavic_pagan,tribal_government,aq_chief_1183,d_meissen
c_gorz,aq_carnian,aq_carnian,aq_faith_celtic,tribal_government,aq_chief_1184,d_friuli
c_goseong,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1185,d_donggye
c_gostyninska,aq_slavic,aq_bugian_early,slavic_pagan,tribal_government,aq_chief_1186,d_mazovia
c_gottingen,aq_suebian,aq_hermundurian,aq_faith_germanic,tribal_government,aq_chief_1187,d_thuringia
c_gowrie,aq_caledonian,aq_caledonian,aq_faith_celtic,tribal_government,aq_chief_1188,d_albany
c_granada,aq_bastetanian,aq_bastetanian,aq_faith_iberian,tribal_government,aq_chief_1189,d_granada
c_graz,aq_tauriscian,aq_tauriscian,aq_faith_celtic,tribal_government,aq_chief_1190,0
c_grebo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1191,0
c_grisons,aq_rhaetian,aq_rhaetian,aq_faith_rhaetian,tribal_government,aq_chief_1192,0
c_grobin,aq_baltic,aq_baltic,baltic_pagan,tribal_government,aq_chief_1193,0
c_grodno,aq_slavic,aq_slavic,slavic_pagan,tribal_government,aq_chief_1194,0
c_groningen,aq_chaucan,aq_chaucan,aq_faith_germanic,tribal_government,aq_chief_1195,0
c_grunberg,aq_slavic,aq_odra_early,slavic_pagan,tribal_government,aq_chief_1196,d_lower_silesia
c_grunningen,aq_vindelician,aq_vindelician,aq_faith_celtic,tribal_government,aq_chief_1197,d_swabia
c_guangde,aq_sinitic,aq_wu_early,aq_faith_chinese,tribal_government,aq_chief_1198,d_xuanshe
c_guangwu,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1199,d_hexi
c_guangzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1200,d_huaixi
c_guangzhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1201,d_lingnan
c_guazhou,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_1202,0
c_gudbrandsdalir,aq_germanic,aq_raumarician,aq_faith_germanic,tribal_government,aq_chief_1203,d_dalir
c_guelders,aq_chaucan,aq_chaucan,aq_faith_germanic,tribal_government,aq_chief_1204,d_gelre
c_guemju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1205,0
c_guidimaka,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_1206,0
c_guile,aq_baiyue,aq_baiyue,aq_faith_asian,tribal_government,aq_chief_1207,0
c_guines,aq_menapian,aq_menapian,aq_faith_celtic,tribal_government,aq_chief_1208,d_flanders
c_guiyang,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1209,d_hunan
c_guizhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1210,d_jingnan
c_guizhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1211,0
c_guizhou_2,aq_sinitic,aq_yan,aq_faith_chinese,tribal_government,aq_chief_1212,d_youzhou
c_gumuz,aq_kushite,aq_kushite,kushitism_pagan,tribal_government,aq_chief_1213,d_sennar
c_guozhou,aq_sinitic,aq_jin_han,aq_faith_chinese,tribal_government,aq_chief_1214,d_shanguo
c_guozhou_1,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1215,0
c_gurgan,persian,aq_hyrcanian,mazdayasna,tribal_government,aq_chief_1216,k_aq_persia_daylam
c_gurganj,aq_sogdian,aq_chorasmian,mazdayasna,tribal_government,aq_chief_1217,d_khorezm
c_gurgi,aq_pulinda,aq_pulinda,aq_faith_forest_indian,tribal_government,aq_chief_1218,d_jejakabhukti
c_guria,aq_colchian,aq_colchian,aq_faith_anatolian,tribal_government,aq_chief_1219,d_abkhazia
c_gurjaratra,aq_madra,aq_madra,aq_faith_rigvedic,tribal_government,aq_chief_1220,d_lahore
c_gurma,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_1221,d_lower_gurma
c_gutland,aq_gutnian,aq_gutnian,aq_faith_germanic,tribal_government,aq_chief_1222,0
c_gutti,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_1223,d_nulambavadi
c_guwari,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1224,0
c_guzgan,aq_bactrian,aq_margian,mazdayasna,tribal_government,aq_chief_1225,d_merv
c_guzhou,aq_baiyue,aq_yelang,aq_faith_asian,tribal_government,aq_chief_1226,0
c_guzkol,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_1227,d_alakol
c_gwalior,aq_matsya,aq_matsya,aq_faith_rigvedic,tribal_government,aq_chief_1228,d_ajmer
c_gwangju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1229,d_gwangju
c_gwiju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1230,0
c_gyaca,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1231,d_yarlung
c_gyaitang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1232,d_batang
c_gyama,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1233,d_lhasa
c_gyangze,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1234,0
c_gyegumdo,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1235,0
c_gyeongju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1236,d_gyeongju
c_gyirong,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1237,0
c_gyoju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1238,d_gyoju
c_gyor,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_1239,0
c_hadithat-ana,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1240,d_euphrates
c_hadramawt,aq_sabaean,aq_sabaean,aq_faith_arabian,tribal_government,aq_chief_1241,d_hadramawt
c_hadrianeia,aq_lydian,aq_lydian,aq_faith_artimu,tribal_government,aq_chief_1242,d_thracesia
c_hadrianopolis,aq_paphlagonian,aq_paphlagonian,aq_faith_ma,tribal_government,aq_chief_1243,d_bucellaria
c_hadya,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_1244,d_sharka
c_haeju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1245,0
c_hai_dong,aq_baiyue,aq_luoyue,aq_faith_asian,tribal_government,aq_chief_1246,d_hai_dong
c_hail,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_1247,0
c_hainaut,aq_menapian,aq_menapian,aq_faith_celtic,tribal_government,aq_chief_1248,d_brabant
c_haizhou,aq_sinitic,aq_lu,aq_faith_chinese,tribal_government,aq_chief_1249,d_yanhai
c_hakkari,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1250,d_diyarbakr
c_halberstadt,aq_suebian,aq_semnonian,aq_faith_germanic,tribal_government,aq_chief_1251,d_anhalt
c_halland,aq_harudian,aq_harudian,aq_faith_germanic,tribal_government,aq_chief_1252,d_skane
c_hallstatt,aq_noric,aq_noric,aq_faith_celtic,tribal_government,aq_chief_1253,d_salzburg
c_halsingland,aq_germanic,aq_haelsingian,aq_faith_germanic,tribal_government,aq_chief_1254,d_norrland
c_haltang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1255,d_aksay
c_halych,aq_slavic,aq_dniestrian_early,slavic_pagan,tribal_government,aq_chief_1256,0
c_hama,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1257,d_homs
c_hamadan,persian,aq_median,mazdayasna,tribal_government,aq_chief_1258,k_aq_persia_persia
c_hamburg,aq_cheruscan,aq_langobardic_early,aq_faith_germanic,tribal_government,aq_chief_1259,d_ostfalen
c_hampton,aq_dumnonian,aq_dumnonian,aq_faith_celtic,tribal_government,aq_chief_1260,d_somerset
c_hamyang,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1261,d_jinju
c_hangzhou,aq_sinitic,aq_wu_early,aq_faith_chinese,tribal_government,aq_chief_1262,k_aq_yue
c_hanlan,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_1263,0
c_hannover,aq_cheruscan,aq_cheruscan,aq_faith_germanic,tribal_government,aq_chief_1264,d_angria
c_hanyang,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1265,d_jingnan
c_hanyuan,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_1266,0
c_hanzhou,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_1267,d_xichuan
c_haozhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1268,d_huaixi
c_harar,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1269,d_adal
c_hargaya,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1270,d_adal
c_harhiraa,aq_steppe_eastern,aq_pazyryk,aq_faith_steppe,nomad_government,aq_chief_1271,0
c_harikela,aq_vanga,aq_vanga,aq_faith_yaksha_naga,tribal_government,aq_chief_1272,d_vanga
c_harima,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_1273,d_east_sanyodo
c_haripunjaya,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_1274,0
c_harjadalen,aq_germanic,aq_germanic,aq_faith_germanic,tribal_government,aq_chief_1275,0
c_harran,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1276,d_diyarmudar
c_harrat_rahat,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_1277,0
c_haruppeswara,aq_pragjyotisha,aq_pragjyotisha,aq_faith_yaksha_naga,tribal_government,aq_chief_1278,d_sutiya
c_hastinapura,aq_panchala,aq_panchala,aq_faith_shukla_yajurvedic,tribal_government,aq_chief_1279,d_kuru
c_hauran,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1280,d_damascus
c_havelberg,aq_suebian,aq_lemovian,aq_faith_germanic,tribal_government,aq_chief_1281,d_ostmark
c_hayk,aq_armenian,aq_armenian,aq_faith_anatolian,tribal_government,aq_chief_1282,k_aq_persia_armenia
c_hayq,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_1283,d_lasta
c_hedmork,aq_germanic,aq_raumarician,aq_faith_germanic,tribal_government,aq_chief_1284,d_dalir
c_hehe,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_1285,d_guasha
c_heihe,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_1286,0
c_hejian,aq_sinitic,aq_yan,aq_faith_chinese,tribal_government,aq_chief_1287,k_aq_yan
c_helenopontus,aq_cappadocian,aq_cappadocian,aq_faith_ma,tribal_government,aq_chief_1288,k_aq_persia_pontus
c_helgum,aq_germanic,aq_germanic,aq_faith_germanic,tribal_government,aq_chief_1289,d_jamtland
c_henan,aq_sinitic,aq_zhou,aq_faith_chinese,tribal_government,aq_zhou,0
c_hengzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1291,d_hunan
c_hengzhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1292,d_yongguan
c_hequ,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_1293,0
c_herat,aq_bactrian,aq_arian_early,mazdayasna,tribal_government,aq_chief_1294,k_aq_persia_khorasan
c_hereford,aq_ordovician,aq_ordovician,aq_faith_celtic,tribal_government,aq_chief_1295,0
c_hereti,aq_kartvelian,aq_kartvelian,aq_faith_anatolian,tribal_government,aq_chief_1296,0
c_hertfordshire,aq_trinovantian,aq_trinovantian,aq_faith_celtic,tribal_government,aq_chief_1297,d_bedford
c_hewes,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_1298,d_visegrad
c_hezhong,aq_sinitic,aq_jin_wei,aq_faith_chinese,tribal_government,aq_chief_1299,k_aq_wei
c_hezhou_2,aq_sinitic,aq_qin,aq_faith_chinese,tribal_government,aq_chief_1300,0
c_hida,aq_jomon,aq_jomon,aq_faith_asian,tribal_government,aq_chief_1301,0
c_higo,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_1302,0
c_hildesheim,aq_cheruscan,aq_cheruscan,aq_faith_germanic,tribal_government,aq_chief_1303,d_angria
c_hinthada,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_1304,0
c_hiraab,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1305,0
c_hisar,aq_kuru,aq_kuru,aq_faith_krishna_yajurvedic,tribal_government,aq_chief_1306,0
c_hitachi,aq_jomon,aq_jomon,aq_faith_asian,tribal_government,aq_chief_1307,0
c_hizen,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_1308,d_north_saikaido
c_hlaingbwe,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_1309,d_haripunjaya
c_hoanya,aq_austronesian,aq_austronesian,aq_faith_asian,tribal_government,aq_chief_1310,d_liuqiu
c_hoboksar,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_1311,0
c_hobyo,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1312,d_mogadishu
c_hodh,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_1313,0
c_hodna,aq_numidian_massylian,aq_numidian_massylian,aq_faith_libyan,tribal_government,aq_chief_1314,d_zab
c_hohaseco,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1315,0
c_hohenau,aq_noric,aq_noric,aq_faith_celtic,tribal_government,aq_chief_1316,d_osterreich
c_hohenberg,aq_vindelician,aq_vindelician,aq_faith_celtic,tribal_government,aq_chief_1317,d_swabia
c_hohenburg,aq_boian_danube,aq_boian_danube,aq_faith_celtic,tribal_government,aq_chief_1318,d_nordgau
c_hohenlohe,aq_suebian,aq_hermundurian,aq_faith_germanic,tribal_government,aq_chief_1319,d_east_franconia
c_hoki,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_1320,0
c_holland,aq_chaucan,aq_chaucan,aq_faith_germanic,tribal_government,aq_chief_1321,0
c_homs,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1322,k_aq_persia_syria
c_hongju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1323,d_chungju
c_hongzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1324,k_aq_chu
c_hongzhou_2,aq_sinitic,aq_yan,aq_faith_chinese,tribal_government,aq_chief_1325,d_yunshuo
c_honorias,aq_paphlagonian,aq_paphlagonian,aq_faith_ma,tribal_government,aq_chief_1326,k_aq_persia_nikaea
c_hont,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_1327,d_nyitra
c_hordalandi,aq_rugian,aq_rugian,aq_faith_germanic,tribal_government,aq_chief_1328,0
c_hormuz,persian,persian,mazdayasna,tribal_government,aq_chief_1329,k_aq_persia_persia
c_hotin,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_1330,d_bukovina
c_hradec,aq_boian_danube,aq_boian_danube,aq_faith_celtic,tribal_government,aq_chief_1331,d_bohemia
c_hradyzk,aq_slavic,aq_dnieper_middle,slavic_pagan,tribal_government,aq_chief_1332,0
c_hsenwi,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_1333,0
c_huaian,aq_sinitic,aq_yan,aq_faith_chinese,tribal_government,aq_chief_1334,d_sanggan
c_huaining,aq_sinitic,aq_jin_han,aq_faith_chinese,tribal_government,aq_chief_1335,d_chenxu
c_huaiyang,aq_sinitic,aq_song,aq_faith_chinese,tribal_government,aq_chief_1336,d_xusi
c_huaiyuan,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_1337,0
c_huaizhou,aq_sinitic,aq_jin_han,aq_faith_chinese,tribal_government,aq_chief_1338,k_aq_zhao
c_huangzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1339,d_eyue
c_huangzhou_1,aq_baiyue,aq_yelang,aq_faith_asian,tribal_government,aq_chief_1340,d_zangke
c_huanzhou,aq_sinitic,aq_qin,aq_faith_chinese,tribal_government,aq_chief_1341,d_binning
c_huayin,aq_sinitic,aq_qin,aq_faith_chinese,tribal_government,aq_chief_1342,d_yongxing
c_huazhou,aq_sinitic,aq_jin_wei,aq_faith_chinese,tribal_government,aq_chief_1343,k_aq_wei
c_huesca,aq_edetanian,aq_edetanian,aq_faith_iberian,tribal_government,aq_chief_1344,d_aragon
c_huichuan,aq_baiyue,aq_baiyue,aq_faith_asian,tribal_government,aq_chief_1345,0
c_huizhou,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_1346,d_shuofang
c_huizhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1347,d_huixun
c_hulwan,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_1348,d_samarra
c_huntingdonshire,aq_cornovian,aq_cornovian,aq_faith_celtic,tribal_government,aq_chief_1349,0
c_hunyad,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_1350,d_transylvania
c_hunyan,aq_numidian_masaesylian,aq_numidian_masaesylian,aq_faith_libyan,tribal_government,aq_chief_1351,0
c_huzhou,aq_sinitic,aq_wu_early,aq_faith_chinese,tribal_government,aq_chief_1352,d_zhexi
c_hvosno,aq_dardanian,aq_dardanian,aq_faith_balkan,tribal_government,aq_chief_1353,0
c_hwangju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1354,d_haeju
c_hyuga,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_1355,d_south_saikaido
c_iasi,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_1356,d_moldova
c_ibadan,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1357,d_ibadan
c_ibibo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1358,0
c_idatarainadu,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_1359,0
c_idoma,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1360,d_igboland
c_ifat,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_1361,d_showa
c_ife,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1362,0
c_ifni,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_1363,d_sous
c_ifonyin,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1364,d_ibadan
c_igala,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1365,d_igboland
c_igana,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1366,0
c_igaran,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_1367,0
c_igbo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1368,d_igboland
c_igbomina,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1369,d_oyo
c_ijaw,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1370,d_igboland
c_ijebu,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1371,d_ife
c_ikh_bogd,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1372,d_ovorkhangai
c_ilam,aq_kirata,aq_kirata,aq_faith_himalayan,tribal_government,aq_chief_1373,0
c_ile_de_france,aq_parisian,aq_parisian,aq_faith_celtic,tribal_government,aq_chief_1374,d_valois
c_ilek,aq_sarmatian,aq_sarmatian,aq_faith_steppe,nomad_government,aq_chief_1375,d_aqtobe
c_ilesa,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1376,d_borgu
c_ilga,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1377,d_lena
c_iliq,aq_saka,aq_tigraxauda,aq_faith_steppe,nomad_government,aq_chief_1378,d_ili-alatau
c_ilo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1379,d_borgu
c_ilorin,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1380,d_oyo
c_ilseon,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_1381,d_gyeongju
