county_id,source_county_name,implemented_county_name,de_jure_duchy,de_jure_kingdom,top_realm,holder,government,source_basis
c_daizhou,Daizhou,Daizhou,d_yanmen,k_aq_zhao,k_aq_zhao,aq_chief_829,tribal_government,K
c_dakajalan,Dakajalan,Dakajalan,d_manding,k_mali,c_dakajalan,aq_chief_830,tribal_government,K
c_dakhina_desa,Dakhina Desa,Maya,d_dakhina_desa,k_aq_lanka,k_aq_lanka,aq_chief_831,tribal_government,R
c_dakhla,Dakhla,Oasis Magna,d_al-wahat,k_aq_egypt,k_aq_egypt,aq_chief_832,tribal_government,A/R
c_dakkar,Dakkar,Dakkar,d_adal,k_adal,c_dakkar,aq_chief_833,tribal_government,K
c_dal,Dal,Geats,d_vastergotland,k_sweden,c_dal,aq_chief_834,tribal_government,R
c_dalabergslagen,Dalabergslagen,Suiones,d_bergslagen,k_sweden,c_dalabergslagen,aq_chief_835,tribal_government,R
c_dalarna,Övre Dalarna,Suiones,d_bergslagen,k_sweden,c_dalarna,aq_chief_836,tribal_government,R
c_dali,Dali,Dali,d_dali,k_dali,c_dali,aq_chief_837,tribal_government,K
c_daman,Daman,Lata,d_lata,k_gujarat,c_daman,aq_chief_838,tribal_government,R
c_damascus,Damascus,Damascus,d_damascus,k_aq_persia_syria,e_aq_persia,aq_chief_258,tribal_government,A/R
c_damghan,Damghan,Hecatompylos Region,d_nishapur,k_aq_persia_khorasan,e_aq_persia,aq_chief_226,tribal_government,A/R
c_damietta,Damietta,Tamiathis Region,d_delta,k_aq_egypt,k_aq_egypt,aq_chief_841,tribal_government,A/R
c_damin_i_koh,Damin-i-Koh,Atavi,d_jharkand,k_aq_nanda,e_aq_nanda,aq_chief_842,tribal_government,R
c_damoh,Damoh,Jejakabhukti,d_jejakabhukti,k_aq_nanda_kosala,e_aq_nanda,aq_chief_843,tribal_government,R
c_damot,Damot,Damot,d_damot,k_damot,c_damot,aq_chief_844,tribal_government,K
c_damxung,Damxung,Damxung,d_lhasa,k_u,c_damxung,aq_chief_845,tribal_government,K
c_danakil,Danakil,Danakil,d_danakil,k_adal,c_danakil,aq_chief_846,tribal_government,K
c_dang,Dang,Khasa,d_khasa,k_himalaya,c_dang,aq_chief_847,tribal_government,R
c_dangla,Dangla,Dangla,d_amdo,k_amdo,c_dangla,aq_chief_848,tribal_government,K
c_dangseong,Dangseong,Dangseong,d_gwangju,k_goguryeo,c_dangseong,aq_chief_849,tribal_government,K
c_dannenberg,Dannenberg,Cherusci,d_ostfalen,k_saxony,c_dannenberg,aq_chief_850,tribal_government,R
c_danzhou,Danzhou,Danzhou,d_fufang,k_guannei,c_danzhou,aq_chief_851,tribal_government,K
c_danzhou_1,Danzhou,Danzhou,d_qiongguan,k_lingnan,c_danzhou_1,aq_chief_852,tribal_government,K
c_danzig,Gdańsk,Venedi,d_pomerelia,k_pomerania,c_danzig,aq_chief_853,tribal_government,R
c_daozhou,Daozhou,Daozhou,d_lingling,k_aq_chu,k_aq_chu,aq_chief_854,tribal_government,K
c_dar-al-rih,Dár al-Ríh,Dár al-Ríh,d_darfur,k_darfur,c_dar-al-rih,aq_chief_855,tribal_government,K
c_dar_al-said,Dár al-Saíd,Dár al-Saíd,d_darfur,k_darfur,c_dar_al-said,aq_chief_856,tribal_government,K
c_dar_rashid,Dár Rashíd,Dár Rashíd,d_salamat,k_sao,c_dar_rashid,aq_chief_857,tribal_government,K
c_dar_sila,Dár Sila,Dár Sila,d_wadai,k_darfur,c_dar_sila,aq_chief_858,tribal_government,K
c_dara,Dara,Dara,d_sharka,k_damot,c_dara,aq_chief_859,tribal_government,K
c_darabjerd,Darabjerd,Persis,d_fars,k_aq_persia_persia,e_aq_persia,aq_chief_860,tribal_government,A/R
c_daramdin,Daramdin,Daramdin,d_paro,k_lhomon,c_daramdin,aq_chief_861,tribal_government,K
c_darcha,Darcha,Darcha,d_zanskar,k_maryul,c_darcha,aq_chief_862,tribal_government,K
c_darghan,Darghan,Chorasmia,d_khorezm,k_transoxiana,c_darghan,aq_chief_863,tribal_government,R
c_darkhad_valley,Darkhad Valley,Darkhad Valley,d_khovsgol,k_naimania,c_darkhad_valley,aq_chief_864,nomad_government,K
c_darmashan,Darmashan,Drangiana,d_ghur,k_aq_persia_aria,e_aq_persia,aq_chief_865,tribal_government,R
c_dasapura,Dasapura,Avanti,d_dadhipadra,k_malwa,c_dasapura,aq_chief_866,tribal_government,R
c_dathina,Dathina,Qataban,d_taizz,k_aq040_qataban,k_aq040_qataban,aq_chief_867,tribal_government,R
c_datong,Datong,Datong,d_xining,k_amdo,c_datong,aq_chief_868,tribal_government,K
c_datong_2,Datong,Datong,d_yunshuo,k_aq_zhao,k_aq_zhao,aq_chief_869,tribal_government,K
c_daura,Daura,Daura,d_kano,k_hausaland,c_daura,aq_chief_870,tribal_government,K
c_dausar,Dausar,Mesopotamia,d_diyarmudar,k_aq_persia_jazira,e_aq_persia,aq_chief_871,tribal_government,R
c_dawaro,Dawaro,Dawaro,d_dawaro,k_adal,c_dawaro,aq_chief_872,tribal_government,K
c_dawraq,Dawraq,Susiana,d_khuzestan,k_aq_persia_persia,e_aq_persia,aq_chief_873,tribal_government,R
c_dawu,Dawu,Dawu,d_chakla,k_gyalrong,c_dawu,aq_chief_874,tribal_government,K
c_debar,Debar,Illyria,d_dyrrachion,k_aq_illyria,k_aq_illyria,aq_chief_875,tribal_government,R
c_debul,Debul,Sauvira,d_sauvira,k_aq_persia_sindh,e_aq_persia,aq_chief_876,tribal_government,R
c_dege,Dêgê,Dêgê,d_dege,k_kham,c_dege,aq_chief_877,tribal_government,K
c_degelen,Degelen,Saka,d_degelen,k_kipchak,c_degelen,aq_chief_878,nomad_government,R
c_delhi,Delhi,Kuru,d_kuru,k_aq_nanda_delhi,e_aq_nanda,aq_chief_879,tribal_government,R
c_dembiya,Dämbiya,Dämbiya,d_gondar,k_abyssinia,c_dembiya,aq_chief_880,tribal_government,K
c_demchok,Demchok,Demchok,d_ladakh,k_maryul,c_demchok,aq_chief_881,tribal_government,K
c_demetrias,Demetrias,Pagasai,d_thessaly,k_thessalonika,c_demetrias,aq_chief_882,tribal_government,A/R
c_denbighshire,Perfeddwlad,Deceangli,d_gwynedd,k_wales,c_denbighshire,aq_chief_883,tribal_government,A/R
c_dendi,Dendi,Dendi,d_dendi,k_songhay,c_dendi,aq_chief_884,tribal_government,K
c_dengqen,Dêngqên,Dêngqên,d_qamdo,k_kham,c_dengqen,aq_chief_885,tribal_government,K
c_dengzhou,Dengzhou,Dengzhou,d_ziqing,k_aq_qi,k_aq_qi,aq_chief_886,tribal_government,K
c_dengzhou_1,Dengzhou,Dengzhou,d_xiangdeng,k_aq_chu,k_aq_chu,aq_chief_887,tribal_government,K
c_denia,Denia,Hemeroskopeion,d_valencia,k_valencia,c_denia,aq_chief_888,tribal_government,A/R
c_deqen,Dêqên,Dêqên,d_batang,k_kham,c_deqen,aq_chief_889,tribal_government,K
c_derbent,Derbent,Caucasia,d_ciscaucasia,k_caucasus,c_derbent,aq_chief_890,nomad_government,R
c_derby,Derby,Corieltauvi,d_lancaster,k_england,c_derby,aq_chief_891,tribal_government,A/R
c_derlenka,Dêrlênka,Dêrlênka,d_tuyuhun,k_amdo,c_derlenka,aq_chief_892,tribal_government,K
c_derna,Derna,Kyrenaika,d_cyrenaica,k_aq040_kyrene,k_aq040_kyrene,aq_chief_893,tribal_government,A/R
c_desmond,Desmond,Mumu,d_munster,k_ireland,c_desmond,aq_chief_894,tribal_government,A/R
c_dessau,Dessau,Semnones,d_anhalt,k_east_francia,c_dessau,aq_chief_895,tribal_government,R
c_deungju,Deungju,Deungju,d_donggye,k_silla,c_deungju,aq_chief_896,tribal_government,K
c_devagiri,Devagiri,Ashmaka,d_devagiri,k_maharastra,c_devagiri,aq_chief_897,tribal_government,R
c_devon,Devon,Dumnonii,d_cornwall,k_england,c_devon,aq_chief_898,tribal_government,A/R
c_dezhou,Dezhou,Dezhou,d_aq040_aq_qi_cangjing,k_aq_qi,k_aq_qi,aq_chief_899,tribal_government,K
c_dhafra,Dhafra,Gerrha,d_al-hasa,k_arabia,c_dhafra,aq_chief_900,tribal_government,R
c_dhamalpur,Dhamalpur,Anartta,d_anartta,k_gujarat,c_dhamalpur,aq_chief_901,tribal_government,R
c_dhankar,Dhankar,Dhankar,d_kinnaur,k_guge,c_dhankar,aq_chief_902,tribal_government,K
c_dhara,Dhara,Avanti,d_dadhipadra,k_malwa,c_dhara,aq_chief_903,tribal_government,R
c_dhofar,Dhufar,Hadramaut,d_mahra,k_yemen,c_dhofar,aq_chief_904,tribal_government,A/R
c_dhraina,Dhraina,Dhraina,d_takrur,k_takrur,c_dhraina,aq_chief_905,tribal_government,K
c_diamare,Diamare,Diamare,d_wandala,k_sao,c_diamare,aq_chief_906,tribal_government,K
c_dibri,Dibri,Dibri,d_kru,k_guinea,c_dibri,aq_chief_907,tribal_government,K
c_dihistan,Dihistan,Hyrcania,d_gurgan,k_aq_persia_hyrcania,e_aq_persia,aq_chief_908,tribal_government,R
c_dijon,Dijon,Lingones,d_burgundy,k_france,c_dijon,aq_chief_909,tribal_government,A/R
c_dimapur,Dimapur,Para-Lauhitya,d_para_lauhitya,k_kamarupa,c_dimapur,aq_chief_910,tribal_government,R
c_dinawar,Dinawar,Media,d_hamadan,k_aq_persia_daylam,e_aq_persia,aq_chief_911,tribal_government,R
c_dingzhou,Dingzhou,Dingzhou,d_yideng,k_aq040_zhongshan,k_aq040_zhongshan,aq_chief_912,tribal_government,K
c_dipalpur,Dipalpur,Madra,d_lahore,k_punjab,c_dipalpur,aq_chief_913,tribal_government,R
c_dirku,Dirku,Garamantia,d_kawar,k_sahara,c_dirku,aq_chief_914,tribal_government,R
c_diskit,Diskit,Diskit,d_ladakh,k_maryul,c_diskit,aq_chief_915,tribal_government,K
c_ditmarschen,Dithmarschen,Cimbri,d_holstein,k_saxony,c_ditmarschen,aq_chief_916,tribal_government,R
c_dizhou,Dizhou,Dizhou,d_aq040_aq_qi_cangjing,k_aq_qi,k_aq_qi,aq_chief_917,tribal_government,K
c_djado,Djado,Garamantia,d_kawar,k_sahara,c_djado,aq_chief_918,tribal_government,R
c_djanet,Djanet,Garamantia,d_ghat,k_sahara,c_djanet,aq_chief_919,tribal_government,R
c_djarin,Djarin,Djarin,d_baqlin,k_blemmyia,c_djarin,aq_chief_920,tribal_government,K
c_djerba,Djerba,Meninx,d_tripolitania,k_aq_carthage,k_aq_carthage,aq_chief_921,tribal_government,A/R
c_djugu,Djugu,Djugu,d_borgu,k_borgu,c_djugu,aq_chief_922,tribal_government,K
c_dnipro,Buri-chai,Royal Scythia,d_yedisan,k_pontic_steppe,c_dnipro,aq_chief_923,nomad_government,R
c_dobrzynska,Dobrzyń,Vistula Lands,d_kuyavia,k_poland,c_dobrzynska,aq_chief_924,tribal_government,R
c_dodugu,Dodugu,Dodugu,d_jenne,k_jenne,c_dodugu,aq_chief_925,tribal_government,K
c_dokkum,Dokkum,Frisii,d_frisia,k_frisia,c_dokkum,aq_chief_926,tribal_government,A/R
c_dole,Dole,Sequani,d_upper_burgundy,k_burgundy,c_dole,aq_chief_927,tribal_government,R
c_dolgujar,Dolgujar,Dolgujar,d_ishim,k_sibir,c_dolgujar,aq_chief_928,tribal_government,K
c_dondan_oilik,Dondan Oilik,Khotan,d_khotan,k_khotan,c_dondan_oilik,aq_chief_929,tribal_government,R
c_dong_si_mahosot,Dong Si Mahosot,Dong Si Mahosot,d_angkor,k_funan,c_dong_si_mahosot,aq_chief_930,tribal_government,K
c_dongchuan,Dongchuan,Dongchuan,d_tuodong,k_dali,c_dongchuan,aq_chief_931,tribal_government,K
c_dongguan,Dongguan,Dongguan,d_huixun,k_lingnan,c_dongguan,aq_chief_932,tribal_government,K
c_dongju,Dongju,Dongju,d_gyoju,k_goguryeo,c_dongju,aq_chief_933,tribal_government,K
c_dongola,Dongola,Dongola,d_makuria,k_aq_kush,k_aq_kush,aq_chief_934,tribal_government,K
c_donjikraji,Donji Kraji,Illyria Interior,d_bosna,k_croatia,c_donjikraji,aq_chief_935,tribal_government,R
c_dorohoi,Dorohoi,Getia,d_bukovina,k_moldavia,c_dorohoi,aq_chief_936,tribal_government,R
c_dorohychyn,Dorohychyn,Neuri,d_volhynia,k_galicia-volhynia,c_dorohychyn,aq_chief_937,tribal_government,R
c_dorostorum,Silistra,Triballi,d_turnovo,k_bulgaria,c_dorostorum,aq_chief_938,tribal_government,R
c_dorpat,Ugandi,Livonians,d_livonia,k_esthonia,c_dorpat,aq_chief_939,tribal_government,R
c_dorset,Dorset,Durotriges,d_somerset,k_england,c_dorset,aq_chief_940,tribal_government,A/R
c_dortmund,Dortmund,Ubii,d_lower_lorraine,k_lotharingia,c_dortmund,aq_chief_941,tribal_government,R
c_doti,Doti,Kirata,d_kurmanchal,k_himalaya,c_doti,aq_chief_942,tribal_government,R
c_doudleby,Doudleby,Boii,d_bohemia,k_bohemia,c_doudleby,aq_chief_943,tribal_government,R
c_draa,Draa,Gaetulia,d_sous,k_maghreb,c_draa,aq_chief_944,tribal_government,R
c_dresden,Dresden,Elbe Lands,d_meissen,k_sorbia,c_dresden,aq_chief_945,tribal_government,R
c_duanzhou,Duanzhou,Duanzhou,d_lingnan,k_lingnan,c_duanzhou,aq_chief_946,tribal_government,K
c_dublin,Dublin,Eblani,d_meath,k_ireland,c_dublin,aq_chief_947,tribal_government,A/R
c_dubrovytsia,Dubrovytsia,Neuri,d_turov,k_ruthenia,c_dubrovytsia,aq_chief_948,tribal_government,R
c_duklja,Duklja,Doclea,d_duklja,k_aq_illyria,k_aq_illyria,aq_chief_949,tribal_government,R
c_dunbar,Dunbar,Votadini,d_lothian,k_scotland,c_dunbar,aq_chief_950,tribal_government,A/R
c_dunhuang,Dūnhuáng,Charkliq,d_charkliq,k_khotan,c_dunhuang,aq_chief_951,tribal_government,R
c_duqm,Duqm,Magan,d_oman,k_arabia,c_duqm,aq_chief_952,tribal_government,R
c_durham,Durham,Brigantes,d_northumberland,k_england,c_durham,aq_chief_953,tribal_government,A/R
c_durne,Dürn,Chatti,d_west_franconia,k_east_francia,c_durne,aq_chief_954,tribal_government,R
c_durovka,Durovka,Budini,d_tambov,k_mordvinia,c_durovka,aq_chief_955,tribal_government,R
c_duvan,Duvan,Uralic Steppe,d_uraltau,k_bashkiria,c_duvan,aq_chief_956,tribal_government,R
c_dvaraka,Dvaraka,Anartta,d_anartta,k_gujarat,c_dvaraka,aq_chief_957,tribal_government,R
c_dvin,Dvin,Armenia,d_greater_armenia,k_aq_persia_armenia,e_aq_persia,aq_chief_958,tribal_government,A/R
c_dyamare,Dyamare,Dyamare,d_dendi,k_songhay,c_dyamare,aq_chief_959,tribal_government,K
c_dyrrachion,Dyrrachion,Epidamnos,d_dyrrachion,k_aq_illyria,k_aq_illyria,aq_illyria,tribal_government,A/R
c_dyulaso,Dyulaso,Dyulaso,d_lobi,k_kong,c_dyulaso,aq_chief_961,tribal_government,K
c_east-tokharestan,East-Tokharestan,Bactria,d_balkh,k_aq_persia_bactria,e_aq_persia,aq_chief_962,tribal_government,R
c_east_darfur,East Darfur,East Darfur,d_darfur,k_darfur,c_east_darfur,aq_chief_963,tribal_government,K
c_east_kiilt,East Kiilt,Sápmi,d_guoldat,k_sapmi,c_east_kiilt,aq_chief_964,tribal_government,R
c_east_riding,East Riding,Parisi,d_york,k_england,c_east_riding,aq_chief_965,tribal_government,A/R
c_eastern_tannu,Eastern Tannu,Eastern Tannu,d_tannu_ola,k_tuva,c_eastern_tannu,aq_chief_966,tribal_government,K
c_ebi-nor,Ebi-Nor,Saka,d_tarbagatai,k_zhetysu,c_ebi-nor,aq_chief_967,nomad_government,R
c_echigo,Echigo,Echigo,d_hokurikudo,k_azuma,c_echigo,aq_chief_968,tribal_government,K
c_echizen,Echizen,Echizen,d_hokurikudo,k_azuma,c_echizen,aq_chief_969,tribal_government,K
c_edd,Edd,Edd,d_danakil,k_adal,c_edd,aq_chief_970,tribal_government,K
c_edessa,Edessa,Upper Mesopotamia,d_edessa,k_aq_persia_syria,e_aq_persia,aq_chief_971,tribal_government,A/R
c_edo,Edo,Edo,d_benin,k_yorubaland,c_edo,aq_chief_972,tribal_government,K
c_eghiz_kara,Eghiz Kara,Saka,d_qyzylsaryarka,k_cuman,c_eghiz_kara,aq_chief_973,nomad_government,R
c_eichstadt,Eichstätt,Naristi,d_nordgau,k_bavaria,c_eichstadt,aq_chief_974,tribal_government,R
c_el_fasher,El-Fasher,El-Fasher,d_darfur,k_darfur,c_el_fasher,aq_chief_975,tribal_government,K
c_el_waak,El Waak,El Waak,d_samalo,k_bale,c_el_waak,aq_chief_976,tribal_government,K
c_elabuga,Elabuga,Sauromatia,d_kazan,k_volga_bulgaria,c_elabuga,aq_chief_977,tribal_government,R
c_eleila,Eleila,Eleila,d_alwa,k_aq_kush,k_aq_kush,aq_chief_978,tribal_government,K
c_elvas,Elvas,Lusitania,d_beja,k_badajoz,c_elvas,aq_chief_979,tribal_government,R
c_em_akhulun,Akhulun,Akhulun,d_em_wuguguo,k_gobi,c_em_akhulun,aq_chief_980,nomad_government,K
c_em_dadaels,Dadaels,Dadaels,d_gobi_dadaels,k_gobi,c_em_dadaels,aq_chief_981,nomad_government,K
c_em_dutulun,Dutulun,Dutulun,d_em_tataria,k_gobi,c_em_dutulun,aq_chief_982,nomad_government,K
c_em_gobidada,Gobidada,Gobidada,d_em_tataria,k_gobi,c_em_gobidada,aq_chief_983,nomad_government,K
c_em_hepung,Hepung,Hepung,d_em_wuguguo,k_gobi,c_em_hepung,aq_chief_984,nomad_government,K
c_em_karakopi,Karakopi,Karakopi,d_em_wuguguo,k_gobi,c_em_karakopi,aq_chief_985,nomad_government,K
c_em_khartereg,Khartereg,Khartereg,d_em_wuguguo,k_gobi,c_em_khartereg,aq_chief_986,nomad_government,K
c_em_kherulendada,Kherulendada,Kherulendada,d_em_tataria,k_gobi,c_em_kherulendada,aq_chief_987,nomad_government,K
c_em_zhen,Zhen,Zhen,d_em_tataria,k_gobi,c_em_zhen,aq_chief_988,nomad_government,K
c_eman_amgun,Amgun,Amgun,d_eman_nivkhia,k_amur,c_eman_amgun,aq_chief_989,tribal_government,K
c_eman_beihean,Beihean,Beihean,d_eman_sikhotebei,k_amur,c_eman_beihean,aq_chief_990,tribal_government,K
c_eman_birija,Birija,Birija,d_eman_bureya,k_amur,c_eman_birija,aq_chief_991,tribal_government,K
c_eman_boli,Boli,Boli,d_eman_boli,k_amur,c_eman_boli,aq_chief_992,tribal_government,K
c_eman_choripi,Choripi,Choripi,d_eman_boli,k_amur,c_eman_choripi,aq_chief_993,tribal_government,K
c_eman_heishuiyang,Heishuiyang,Heishuiyang,d_eman_sikhotebei,k_amur,c_eman_heishuiyang,aq_chief_994,tribal_government,K
c_eman_kerin,Kerin,Kerin,d_eman_samagero,k_amur,c_eman_kerin,aq_chief_995,tribal_government,K
c_eman_khadul,Khadul,Khadul,d_eman_samagero,k_amur,c_eman_khadul,aq_chief_996,tribal_government,K
c_eman_mohean,Mohean,Mohean,d_eman_boli,k_amur,c_eman_mohean,aq_chief_997,tribal_government,K
c_eman_molihewen,Molihewen,Molihewen,d_eman_boli,k_amur,c_eman_molihewen,aq_chief_998,tribal_government,K
c_eman_murkonno,Murkonno,Murkonno,d_eman_amar,k_amur,c_eman_murkonno,aq_chief_999,tribal_government,K
c_eman_nimen,Nimen,Nimen,d_eman_amar,k_amur,c_eman_nimen,aq_chief_1000,tribal_government,K
c_eman_nurgan,Nurgan,Nurgan,d_eman_nivkhia,k_amur,c_eman_nurgan,aq_chief_1001,tribal_government,K
c_eman_tudali,Tudali,Tudali,d_eman_samagero,k_amur,c_eman_tudali,aq_chief_1002,tribal_government,K
c_eman_tugur,Tugur,Tugur,d_eman_nivkhia,k_amur,c_eman_tugur,aq_chief_1003,tribal_government,K
c_eman_turma,Turma,Turma,d_eman_bureya,k_amur,c_eman_turma,aq_chief_1004,tribal_government,K
c_eman_urehokto,Urehokto,Urehokto,d_eman_bureya,k_amur,c_eman_urehokto,aq_chief_1005,tribal_government,K
c_eman_urmi,Urmi,Urmi,d_eman_amar,k_amur,c_eman_urmi,aq_chief_1006,tribal_government,K
c_eman_vanda,Vanda,Vanda,d_eman_amar,k_amur,c_eman_vanda,aq_chief_1007,tribal_government,K
c_eman_wuguihai,Wuguihai,Wuguihai,d_eman_sikhotebei,k_amur,c_eman_wuguihai,aq_chief_1008,tribal_government,K
c_eman_yam_alin,Yam Alin,Yam Alin,d_eman_samagero,k_amur,c_eman_yam_alin,aq_chief_1009,tribal_government,K
c_eman_yerenhe,Yerenhe,Yerenhe,d_eman_sikhotebei,k_amur,c_eman_yerenhe,aq_chief_1010,tribal_government,K
c_emil,Emil,Saka,d_tarbagatai,k_zhetysu,c_emil,aq_chief_1011,nomad_government,R
c_ennis,Ennis,Mumu,d_munster,k_ireland,c_ennis,aq_chief_1012,tribal_government,R
c_enzhou,Enzhou,Enzhou,d_lingnan,k_lingnan,c_enzhou,aq_chief_1013,tribal_government,K
c_epeiros,Epeiros,Epirus,d_epirus,k_aq_epirus,k_aq_epirus,aq_epirus,tribal_government,A/R
c_eranad,Eranad,Chera Nadu,d_chera_nadu,k_tamilakam,c_eranad,aq_chief_1015,tribal_government,R
c_erbach,Erbach,Chatti,d_west_franconia,k_east_francia,c_erbach,aq_chief_1016,tribal_government,R
c_eschenlohe,Eschenlohe,Vindelici,d_bavaria,k_bavaria,c_eschenlohe,aq_chief_1017,tribal_government,R
c_essex,Essex,Trinovantes,d_bedford,k_england,c_essex,aq_chief_1018,tribal_government,A/R
c_esztergom,Esztergom,Pannonia,d_visegrad,k_hungary,c_esztergom,aq_chief_1019,tribal_government,R
c_etchu,Etchū,Etchū,d_hokurikudo,k_azuma,c_etchu,aq_chief_1020,tribal_government,K
c_eu,Eu,Caletes,d_normandy,k_france,c_eu,aq_chief_1021,tribal_government,A/R
c_euboea,Euboea,Euboea,d_athens,k_aq_athens,k_aq_athens,aq_chief_1022,tribal_government,A/R
c_euchaita,Euchaita,Pontus,d_armeniac,k_aq_persia_pontus,e_aq_persia,aq_chief_1023,tribal_government,R
c_evreux,Évreux,Eburovices,d_normandy,k_france,c_evreux,aq_chief_1024,tribal_government,A/R
c_ewaso_ngiro,Ewaso Ng'iro,Ewaso Ng'iro,d_pate,k_zanj,c_ewaso_ngiro,aq_chief_1025,tribal_government,K
c_ewe,Ewe,Ewe,d_eweland,k_akan,c_ewe,aq_chief_1026,tribal_government,K
c_eystridalir,Eystridalir,Scandia,d_dalir,k_norway,c_eystridalir,aq_chief_1027,tribal_government,R
c_ezhou,Ezhou,Ezhou,d_eyue,k_aq_chu,k_aq_chu,aq_chief_1028,tribal_government,K
c_faereyar,Færeyjar,Orcades,d_northern_isles,k_norway,c_faereyar,aq_chief_1029,tribal_government,R
c_fafan,Fafan,Fafan,d_adal,k_adal,c_fafan,aq_chief_1030,tribal_government,K
c_falaj,Falaj,Arabia Interior,d_yamama,k_arabia,c_falaj,aq_chief_1031,tribal_government,R
c_falkenstein,Falkenstein,Vindelici,d_bavaria,k_bavaria,c_falkenstein,aq_chief_1032,tribal_government,R
c_famagusta,Famagusta,Salamis,d_cyprus,k_aq_persia_cyprus,e_aq_persia,aq_evagoras,tribal_government,A/R
c_fangzhou,Fangzhou,Fangzhou,d_fufang,k_guannei,c_fangzhou,aq_chief_1034,tribal_government,K
c_fangzhou_1,Fangzhou,Fangzhou,d_xiangdeng,k_aq_chu,k_aq_chu,aq_chief_1035,tribal_government,K
c_fanhe,Fanhe,Fanhe,d_hexi,k_hexi,c_fanhe,aq_chief_1036,tribal_government,K
c_fante,Fante,Fante,d_ashanti,k_akan,c_fante,aq_chief_1037,tribal_government,K
c_farafra,Farafra,Oases,d_al-wahat,k_aq_egypt,k_aq_egypt,aq_chief_1038,tribal_government,A/R
c_farah,Farah,Drangiana,d_sistan,k_aq_persia_drangiana,e_aq_persia,aq_chief_1039,tribal_government,A/R
c_farama,Farama,Pelusion Region,d_sinai,k_aq_egypt,k_aq_egypt,aq_chief_1040,tribal_government,A/R
c_faras,Faras,Faras,d_nobatia,k_aq_kush,k_aq_kush,aq_chief_1041,tribal_government,K
c_farava,Farava,Parthia,d_nasa,k_aq_persia_khorasan,e_aq_persia,aq_chief_1042,tribal_government,R
c_faro,Faro,Ossonoba,d_algarve,k_badajoz,c_faro,aq_chief_1043,tribal_government,A/R
c_fayyum,Fayyum,Shedet,d_cairo,k_aq_egypt,k_aq_egypt,aq_chief_1044,tribal_government,A/R
c_fazaz,Fazaz,Mauri,d_marrakesh,k_maghreb,c_fazaz,aq_chief_1045,tribal_government,R
c_fazughli,Fazughli,Fazughli,d_sennar,k_aq_kush,k_aq_kush,aq_chief_1046,tribal_government,K
c_feher,Fehér,Getia,d_transylvania,k_hungary,c_feher,aq_chief_1047,tribal_government,R
c_fellata,Fellata,Fellata,d_wadai,k_darfur,c_fellata,aq_chief_1048,tribal_government,K
c_fengxiang,Fengxiang,Fengxiang,d_fengxiang,k_aq_qin,k_aq_qin,aq_chief_1049,tribal_government,K
c_fengzhou,Fengzhou,Fengzhou,d_xingfeng,k_guannei,c_fengzhou,aq_chief_1050,tribal_government,K
c_fenzhou,Fenzhou,Fenzhou,d_hedong,k_aq_zhao,k_aq_zhao,aq_chief_1051,tribal_government,K
c_ferghana,Ferghana,Ferghana,d_ferghana,k_transoxiana,c_ferghana,aq_chief_1052,tribal_government,R
c_fermo,Fermo,Picenum,d_ancona,k_romagna,c_fermo,aq_chief_1053,tribal_government,R
c_ferrara,Ferrara,Spina,d_romagna,k_romagna,c_ferrara,aq_chief_1054,tribal_government,A/R
c_fes,Fes,Mauri,d_fes,k_maghreb,c_fes,aq_chief_1055,tribal_government,A/R
c_fetegar,Fätägar,Fätägar,d_showa,k_abyssinia,c_fetegar,aq_chief_1056,tribal_government,K
c_fife,Fife,Caledonii,d_albany,k_scotland,c_fife,aq_chief_1057,tribal_government,R
c_figuig,Figuig,Numidia,d_tahert,k_tahert,c_figuig,aq_chief_1058,tribal_government,R
c_fika,Fika,Fika,d_kagha,k_kanem,c_fika,aq_chief_1059,tribal_government,K
c_finland,Finland,Fenni,d_finland,k_finland,c_finland,aq_chief_1060,tribal_government,R
c_finnveden,Finnveden,Geats,d_smaland,k_sweden,c_finnveden,aq_chief_1061,tribal_government,R
c_firabr,Firabr,Sogdiana,d_soghd,k_aq_persia_transoxiana,e_aq_persia,aq_chief_1062,tribal_government,R
c_firaun,Firaun,Sinai,d_sinai,k_aq_egypt,k_aq_egypt,aq_chief_1063,tribal_government,R
c_firdafylki,Firðafylki,Scandia,d_trandalog,k_norway,c_firdafylki,aq_chief_1064,tribal_government,R
c_firenze,Firenze,Faesulae,d_toscana,k_aq_etruria,k_aq_etruria,aq_etruria,tribal_government,A/R
c_fitri,Fitri,Fitri,d_wadai,k_darfur,c_fitri,aq_chief_1066,tribal_government,K
